State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
NT,2,102027,34010,1,8, A,PILE,Jan,6629,6629,6629,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,9, A,GIMINI,Jimmy,139,139,139,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,10, B,KAVASILAS,Andrew,4803,4803,4803,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,11, B,JONES,Timothy,153,153,153,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,12, C,CAMPBELL,Trudy,1217,1217,1217,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,13, C,BARRY,Ian,38,38,38,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,14, D,CONNARD,Michael,10637,10637,10637,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,15, D,BANNISTER,Kathy,366,366,366,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,16, E,SCULLION,Nigel,36905,36905,36905,1.000000000000000000000000000,Elected,True,2,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,17, E,LILLIS,Jenni,251,251,251,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,18, F,McCARTHY,Malarndirri,37869,37869,37869,1.000000000000000000000000000,Elected,True,1,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,19, F,HONAN,Pat,328,328,328,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,20, G,ORDISH,Carol,1625,1625,1625,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,21, G,ORDISH,John,35,35,35,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,22,UG,LEE,TS,281,281,281,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,23,UG,MARSHALL,Tristan,161,161,161,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,24,UG,RYAN,Maurie Japarta,156,156,156,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,25,UG,MacDONALD,Marney,85,85,85,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,26,UG,STRETTLES,Greg,349,349,349,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
NT,2,102027,34010,1,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"SCULLION, N, McCARTHY, M have been elected to the remaining positions."
